1,0,2.7146e-005,0,5.8088e-006
2,0,0,0,4.8027e-006
3,0,3.8522e-005,0,4.783e-006
4,0,2.4171e-005,0,4.0392e-006
5,0,0.00029154,0,6.4439e-006
6,0,0.00013461,0,7.6912e-006
7,0,0,0,7.7063e-006
8,0,0,0,3.8768e-006
9,0,0,0,4.1394e-006
10,0,0,0,2.9546e-006
11,0,7.8387e-005,0,5.5899e-006
12,0,0.0001903,0,6.7981e-006
