1.9891e-015,1.9891e-015,1.9891e-015,0,0,0,5.5301e-014,5.5301e-014,5.5301e-014,0,0,0,0,0,0,0,0,0,0,0,0,5.729e-014,5.729e-014,5.729e-014,0,0,0
1.6921e-015,1.8519e-015,1.8519e-015,0,0,0,5.6923e-014,5.6507e-014,5.6507e-014,0,0,0,0,0,0,0,0,0,0,0,0,5.8615e-014,5.8359e-014,5.8359e-014,0,0,0
1.1316e-015,1.2679e-015,1.2679e-015,0,0,0,5.948e-014,5.9033e-014,5.9033e-014,0,0,0,0,0,0,0,0,0,0,0,0,6.0612e-014,6.0301e-014,6.0301e-014,0,0,0
1.0162e-015,1.0162e-015,1.0162e-015,0,0,0,6.0773e-014,6.0773e-014,6.0773e-014,0,0,0,0,0,0,0,0,0,0,0,0,6.1789e-014,6.1789e-014,6.1789e-014,0,0,0
7.8581e-016,9.0434e-016,9.0434e-016,0,0,0,6.2567e-014,6.2086e-014,6.2086e-014,0,0,0,0,0,0,0,0,0,0,0,0,6.3353e-014,6.299e-014,6.299e-014,0,0,0
6.8937e-016,6.8937e-016,6.8937e-016,0,0,0,6.3312e-014,6.3312e-014,6.3312e-014,0,0,0,0,0,0,0,0,0,0,0,0,6.4001e-014,6.4001e-014,6.4001e-014,0,0,0
4.969e-016,4.9292e-016,4.9292e-016,0,0,0,6.4577e-014,6.5189e-014,6.5189e-014,0,0,0,0,0,0,0,0,0,0,0,0,6.5074e-014,6.5682e-014,6.5682e-014,0,0,0
3.2751e-016,3.2751e-016,3.2751e-016,0,0,0,6.6505e-014,6.6505e-014,6.6505e-014,0,0,0,0,0,0,0,0,0,0,0,0,6.6833e-014,6.6833e-014,6.6833e-014,0,0,0
1.3515e-016,1.9134e-016,1.9134e-016,0,0,0,6.7811e-014,6.7867e-014,6.7867e-014,0,0,0,0,0,0,0,0,0,0,0,0,6.7946e-014,6.8059e-014,6.8059e-014,0,0,0
5.0578e-017,8.9134e-017,8.9134e-017,0,0,0,6.9241e-014,6.8639e-014,6.8639e-014,0,0,0,0,0,0,0,0,0,0,0,0,6.9292e-014,6.8728e-014,6.8728e-014,0,0,0
5.8984e-018,2.3172e-017,2.3172e-017,0,0,0,7.0078e-014,7.0096e-014,7.0096e-014,0,0,0,0,0,0,0,0,0,0,0,0,7.0084e-014,7.0119e-014,7.0119e-014,0,0,0
0,0,0,0,0,0,7.0298e-014,7.0298e-014,7.0298e-014,0,0,0,0,0,0,0,0,0,0,0,0,7.0298e-014,7.0298e-014,7.0298e-014,0,0,0
0,0,0,0,0,0,6.8511e-014,6.9176e-014,6.9176e-014,0,0,0,0,0,0,0,0,0,0,0,0,6.8511e-014,6.9176e-014,6.9176e-014,0,0,0
0,0,0,0,0,0,6.4639e-014,6.6659e-014,6.6659e-014,0,0,0,0,0,0,0,0,0,0,0,0,6.4639e-014,6.6659e-014,6.6659e-014,0,0,0
0,0,0,0,0,0,6.4251e-014,6.7275e-014,6.7275e-014,0,0,0,0,0,0,0,0,0,0,0,0,6.4251e-014,6.7275e-014,6.7275e-014,0,0,0
0,0,0,0,0,0,4.9664e-014,5.5013e-014,5.5013e-014,0,0,0,0,0,0,0,0,0,0,0,0,4.9664e-014,5.5013e-014,5.5013e-014,0,0,0
0,0,0,0,0,0,2.78e-014,3.3978e-014,3.3978e-014,0,0,0,0,0,0,0,0,0,0,0,0,2.78e-014,3.3978e-014,3.3978e-014,0,0,0
0,0,0,0,0,0,1.0926e-014,1.4047e-014,1.4828e-014,0,0,0,0,0,0,0,0,0,0,0,0,1.0926e-014,1.4047e-014,1.4828e-014,0,0,0
0,0,0,0,0,0,2.4163e-014,2.5889e-014,2.5889e-014,0,0,0,0,0,0,0,0,0,0,0,0,2.4163e-014,2.5889e-014,2.5889e-014,0,0,0
0,0,0,0,0,0,2.553e-014,2.553e-014,2.553e-014,0,0,0,0,0,0,0,0,0,0,0,0,2.553e-014,2.553e-014,2.553e-014,0,0,0
0,0,0,0,0,0,9.5372e-015,9.5372e-015,9.5372e-015,0,0,0,0,0,0,0,0,0,0,0,0,9.5372e-015,9.5372e-015,9.5372e-015,0,0,0
0,0,0,0,0,0,4.1452e-015,4.1452e-015,4.1452e-015,0,0,0,0,0,0,0,0,0,0,0,0,4.1452e-015,4.1452e-015,4.1452e-015,0,0,0
0,0,0,0,0,0,1.1189e-015,1.1189e-015,1.1189e-015,0,0,0,0,0,0,0,0,0,0,0,0,1.1189e-015,1.1189e-015,1.1189e-015,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.0475e-013,1.0475e-013,1.0475e-013,0,0,0,0,0,0,0,0,0,0,0,0,1.0475e-013,1.0475e-013,1.0475e-013,0,0,0
0,0,0,0,0,0,1.5431e-013,1.5431e-013,1.5431e-013,0,0,0,0,0,0,0,0,0,0,0,0,1.5431e-013,1.5431e-013,1.5431e-013,0,0,0
5.3692e-016,2.9185e-016,2.0039e-016,7.2322e-013,1.6152e-012,2.5176e-012,2.7737e-014,1.5077e-014,1.0352e-014,0,0,0,0,0,0,0,0,0,0,0,0,7.515e-013,1.6306e-012,2.5281e-012,0,0,0
9.2158e-015,9.2158e-015,9.2158e-015,0,0,0,1.4745e-013,1.4745e-013,1.4745e-013,0,0,0,0,0,0,0,0,0,0,0,0,1.5667e-013,1.5667e-013,1.5667e-013,0,0,0
1.6215e-015,9.2096e-016,5.8424e-016,1.0049e-012,2.2641e-012,3.5517e-012,2.5943e-014,1.3769e-014,9.3478e-015,0,0,0,0,0,0,0,0,0,0,0,0,1.0325e-012,2.2788e-012,3.5616e-012,0,0,0
1.0174e-014,1.0174e-014,1.0174e-014,0,0,0,1.6278e-013,1.6278e-013,1.6278e-013,0,0,0,0,0,0,0,0,0,0,0,0,1.7295e-013,1.7295e-013,1.7295e-013,0,0,0
6.1806e-015,6.1806e-015,6.1806e-015,0,0,0,1.7183e-013,1.7183e-013,1.7183e-013,0,0,0,0,0,0,0,0,0,0,0,0,1.7801e-013,1.7801e-013,1.7801e-013,0,0,0
1.2749e-015,7.2551e-016,4.9382e-016,1.1888e-012,2.6688e-012,4.1498e-012,2.7448e-014,1.4442e-014,9.8297e-015,0,0,0,0,0,0,0,0,0,0,0,0,1.2175e-012,2.684e-012,4.1601e-012,0,0,0
1.0747e-014,1.0747e-014,1.0747e-014,0,0,0,1.7196e-013,1.7196e-013,1.7196e-013,0,0,0,0,0,0,0,0,0,0,0,0,1.8271e-013,1.8271e-013,1.8271e-013,0,0,0
6.7885e-015,7.3663e-015,7.3663e-015,0,0,0,1.8873e-013,1.8737e-013,1.8737e-013,0,0,0,0,0,0,0,0,0,0,0,0,1.9552e-013,1.9474e-013,1.9474e-013,0,0,0
4.6998e-015,5.1977e-015,5.1977e-015,0,0,0,1.9519e-013,1.9374e-013,1.9374e-013,0,0,0,0,0,0,0,0,0,0,0,0,1.9989e-013,1.9894e-013,1.9894e-013,0,0,0
3.3525e-015,3.3525e-015,3.3525e-015,0,0,0,2.0049e-013,2.0049e-013,2.0049e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.0385e-013,2.0385e-013,2.0385e-013,0,0,0
4.9192e-015,5.4404e-015,5.4404e-015,0,0,0,2.043e-013,2.0279e-013,2.0279e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.0922e-013,2.0823e-013,2.0823e-013,0,0,0
9.7242e-015,1.0413e-014,1.0413e-014,0,0,0,1.9356e-013,1.9221e-013,1.9221e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.0329e-013,2.0262e-013,2.0262e-013,0,0,0
8.7438e-015,9.4203e-015,9.4203e-015,0,0,0,2.0426e-013,2.0282e-013,2.0282e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.1301e-013,2.1224e-013,2.1224e-013,0,0,0
6.8673e-015,7.4823e-015,7.4823e-015,0,0,0,2.0954e-013,2.0802e-013,2.0802e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.1641e-013,2.155e-013,2.155e-013,0,0,0
3.6783e-015,4.1533e-015,4.1533e-015,0,0,0,2.1998e-013,2.1831e-013,2.1831e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.2365e-013,2.2246e-013,2.2246e-013,0,0,0
3.2411e-015,3.2411e-015,3.2411e-015,0,0,0,2.2251e-013,2.2251e-013,2.2251e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.2575e-013,2.2575e-013,2.2575e-013,0,0,0
2.4467e-015,2.8491e-015,2.8491e-015,0,0,0,2.2471e-013,2.2295e-013,2.2295e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.2716e-013,2.258e-013,2.258e-013,0,0,0
1.8068e-015,1.7924e-015,1.7924e-015,0,0,0,2.3482e-013,2.3704e-013,2.3704e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.3662e-013,2.3883e-013,2.3883e-013,0,0,0
1.8734e-015,1.8584e-015,1.8584e-015,0,0,0,2.4347e-013,2.4578e-013,2.4578e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.4534e-013,2.4764e-013,2.4764e-013,0,0,0
1.5352e-015,1.865e-015,1.865e-015,0,0,0,2.4631e-013,2.4664e-013,2.4664e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.4785e-013,2.4851e-013,2.4851e-013,0,0,0
9.5525e-016,1.2272e-015,1.2272e-015,0,0,0,2.4893e-013,2.492e-013,2.492e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.4989e-013,2.5043e-013,2.5043e-013,0,0,0
5.0161e-016,7.1018e-016,7.1018e-016,0,0,0,2.5169e-013,2.519e-013,2.519e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.5219e-013,2.5261e-013,2.5261e-013,0,0,0
1.8598e-016,3.2775e-016,3.2775e-016,0,0,0,2.546e-013,2.5239e-013,2.5239e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.5479e-013,2.5272e-013,2.5272e-013,0,0,0
2.149e-017,8.4424e-017,8.4424e-017,0,0,0,2.5532e-013,2.5538e-013,2.5538e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.5534e-013,2.5547e-013,2.5547e-013,0,0,0
0,0,0,0,0,0,2.5144e-013,2.5381e-013,2.5381e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.5144e-013,2.5381e-013,2.5381e-013,0,0,0
0,0,0,0,0,0,2.4278e-013,2.4754e-013,2.4754e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.4278e-013,2.4754e-013,2.4754e-013,0,0,0
0,0,0,0,0,0,2.269e-013,2.3406e-013,2.3406e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.269e-013,2.3406e-013,2.3406e-013,0,0,0
0,0,0,0,0,0,1.9652e-013,2.109e-013,2.109e-013,0,0,0,0,0,0,0,0,0,0,0,0,1.9652e-013,2.109e-013,2.109e-013,0,0,0
0,0,0,0,0,0,1.661e-013,1.8593e-013,1.8841e-013,0,0,0,0,0,0,0,0,0,0,0,0,1.661e-013,1.8593e-013,1.8841e-013,0,0,0
0,0,0,0,0,0,1.3833e-013,1.5883e-013,1.6139e-013,0,0,0,0,0,0,0,0,0,0,0,0,1.3833e-013,1.5883e-013,1.6139e-013,0,0,0
0,0,0,0,0,0,8.2236e-014,1.0023e-013,1.0023e-013,0,0,0,0,0,0,0,0,0,0,0,0,8.2236e-014,1.0023e-013,1.0023e-013,0,0,0
0,0,0,0,0,0,1.2997e-013,1.3793e-013,1.3793e-013,0,0,0,0,0,0,0,0,0,0,0,0,1.2997e-013,1.3793e-013,1.3793e-013,0,0,0
0,0,0,0,0,0,1.3303e-013,1.3569e-013,1.3569e-013,0,0,0,0,0,0,0,0,0,0,0,0,1.3303e-013,1.3569e-013,1.3569e-013,0,0,0
0,0,0,0,0,0,5.8713e-014,6.1382e-014,6.1382e-014,0,0,0,0,0,0,0,0,0,0,0,0,5.8713e-014,6.1382e-014,6.1382e-014,0,0,0
0,0,0,0,0,0,2.1416e-014,2.1416e-014,2.1416e-014,0,0,0,0,0,0,0,0,0,0,0,0,2.1416e-014,2.1416e-014,2.1416e-014,0,0,0
0,0,0,0,0,0,8.0554e-015,8.0554e-015,8.0554e-015,0,0,0,0,0,0,0,0,0,0,0,0,8.0554e-015,8.0554e-015,8.0554e-015,0,0,0
0,0,0,0,0,0,2.1865e-013,2.1865e-013,2.1865e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.1865e-013,2.1865e-013,2.1865e-013,0,0,0
0,0,0,0,0,0,2.8503e-013,2.8503e-013,2.8503e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.8503e-013,2.8503e-013,2.8503e-013,0,0,0
0,0,0,0,0,0,2.9328e-013,2.9328e-013,2.9328e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.9328e-013,2.9328e-013,2.9328e-013,0,0,0
0,0,0,0,0,0,3.0154e-013,3.0154e-013,3.0154e-013,0,0,0,0,0,0,0,0,0,0,0,0,3.0154e-013,3.0154e-013,3.0154e-013,0,0,0
0,0,0,0,0,0,2.8422e-013,2.8422e-013,2.8422e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.8422e-013,2.8422e-013,2.8422e-013,0,0,0
0,0,0,0,0,0,2.7334e-013,2.7334e-013,2.7334e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.7334e-013,2.7334e-013,2.7334e-013,0,0,0
0,0,0,0,0,0,2.7742e-013,2.7742e-013,2.7742e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.7742e-013,2.7742e-013,2.7742e-013,0,0,0
0,0,0,0,0,0,2.4936e-013,2.4936e-013,2.4936e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.4936e-013,2.4936e-013,2.4936e-013,0,0,0
0,0,0,0,0,0,1.6666e-013,1.6666e-013,1.6666e-013,0,0,0,0,0,0,0,0,0,0,0,0,1.6666e-013,1.6666e-013,1.6666e-013,0,0,0
0,0,0,0,0,0,7.7118e-014,7.7118e-014,7.7118e-014,0,0,0,0,0,0,0,0,0,0,0,0,7.7118e-014,7.7118e-014,7.7118e-014,0,0,0
0,0,0,0,0,0,2.8993e-014,2.8993e-014,2.8993e-014,0,0,0,0,0,0,0,0,0,0,0,0,2.8993e-014,2.8993e-014,2.8993e-014,0,0,0
0,0,0,0,0,0,9.6887e-015,9.6887e-015,9.6887e-015,0,0,0,0,0,0,0,0,0,0,0,0,9.6887e-015,9.6887e-015,9.6887e-015,0,0,0
0,0,0,0,0,0,1.0599e-013,1.0599e-013,1.0599e-013,0,0,0,0,0,0,0,0,0,0,0,0,1.0599e-013,1.0599e-013,1.0599e-013,0,0,0
0,0,0,0,0,0,1.1289e-013,1.1289e-013,1.1289e-013,0,0,0,0,0,0,0,0,0,0,0,0,1.1289e-013,1.1289e-013,1.1289e-013,0,0,0
0,0,0,0,0,0,4.327e-014,4.327e-014,4.327e-014,0,0,0,0,0,0,0,0,0,0,0,0,4.327e-014,4.327e-014,4.327e-014,0,0,0
0,0,0,0,0,0,1.6683e-014,1.6683e-014,1.6683e-014,0,0,0,0,0,0,0,0,0,0,0,0,1.6683e-014,1.6683e-014,1.6683e-014,0,0,0
0,0,0,0,0,0,6.6897e-015,6.6897e-015,6.6897e-015,0,0,0,0,0,0,0,0,0,0,0,0,6.6897e-015,6.6897e-015,6.6897e-015,0,0,0
0,0,0,0,0,0,3.353e-015,3.353e-015,3.353e-015,0,0,0,0,0,0,0,0,0,0,0,0,3.353e-015,3.353e-015,3.353e-015,0,0,0
0,0,0,0,0,0,6.5276e-014,6.5276e-014,6.5276e-014,0,0,0,0,0,0,0,0,0,0,0,0,6.5276e-014,6.5276e-014,6.5276e-014,0,0,0
0,0,0,0,0,0,7.0363e-014,7.0363e-014,7.0363e-014,0,0,0,0,0,0,0,0,0,0,0,0,7.0363e-014,7.0363e-014,7.0363e-014,0,0,0
1.3983e-016,1.3983e-016,1.3983e-016,0,0,0,3.5661e-013,3.5661e-013,3.5661e-013,0,0,0,0,0,0,0,0,0,0,0,0,3.5675e-013,3.5675e-013,3.5675e-013,0,0,0
2.9466e-015,2.9466e-015,2.9466e-015,0,0,0,3.8969e-013,3.8969e-013,3.8969e-013,0,0,0,0,0,0,0,0,0,0,0,0,3.9264e-013,3.9264e-013,3.9264e-013,0,0,0
1.5973e-015,8.4055e-016,5.7033e-016,2.9517e-012,6.4445e-012,9.9584e-012,4.8736e-014,2.5647e-014,1.7402e-014,0,0,0,0,0,0,0,0,0,0,0,0,3.0021e-012,6.471e-012,9.9764e-012,0,0,0
2.1889e-014,2.1889e-014,2.1889e-014,0,0,0,3.5023e-013,3.5023e-013,3.5023e-013,0,0,0,0,0,0,0,0,0,0,0,0,3.7212e-013,3.7212e-013,3.7212e-013,0,0,0
1.2414e-014,1.3526e-014,1.3526e-014,0,0,0,3.7879e-013,3.7605e-013,3.7605e-013,0,0,0,0,0,0,0,0,0,0,0,0,3.9121e-013,3.8957e-013,3.8957e-013,0,0,0
1.1367e-014,1.1367e-014,1.1367e-014,0,0,0,3.8239e-013,3.8239e-013,3.8239e-013,0,0,0,0,0,0,0,0,0,0,0,0,3.9375e-013,3.9375e-013,3.9375e-013,0,0,0
6.652e-015,6.652e-015,6.652e-015,0,0,0,3.9782e-013,3.9782e-013,3.9782e-013,0,0,0,0,0,0,0,0,0,0,0,0,4.0447e-013,4.0447e-013,4.0447e-013,0,0,0
5.1243e-015,5.1243e-015,5.1243e-015,0,0,0,4.01e-013,4.01e-013,4.01e-013,0,0,0,0,0,0,0,0,0,0,0,0,4.0612e-013,4.0612e-013,4.0612e-013,0,0,0
3.735e-015,3.735e-015,3.735e-015,0,0,0,4.0822e-013,4.0822e-013,4.0822e-013,0,0,0,0,0,0,0,0,0,0,0,0,4.1196e-013,4.1196e-013,4.1196e-013,0,0,0
2.5666e-015,2.5666e-015,2.5666e-015,0,0,0,4.118e-013,4.118e-013,4.118e-013,0,0,0,0,0,0,0,0,0,0,0,0,4.1437e-013,4.1437e-013,4.1437e-013,0,0,0
1.1815e-015,1.5948e-015,1.5948e-015,0,0,0,4.1908e-013,4.1559e-013,4.1559e-013,0,0,0,0,0,0,0,0,0,0,0,0,4.2027e-013,4.1719e-013,4.1719e-013,0,0,0
5.3983e-016,8.3628e-016,8.3628e-016,0,0,0,4.2323e-013,4.1961e-013,4.1961e-013,0,0,0,0,0,0,0,0,0,0,0,0,4.2377e-013,4.2045e-013,4.2045e-013,0,0,0
1.4007e-016,3.1237e-016,3.1237e-016,0,0,0,4.2371e-013,4.1996e-013,4.1996e-013,0,0,0,0,0,0,0,0,0,0,0,0,4.2385e-013,4.2027e-013,4.2027e-013,0,0,0
0,3.6056e-017,3.6056e-017,0,0,0,4.2445e-013,4.2056e-013,4.2056e-013,0,0,0,0,0,0,0,0,0,0,0,0,4.2445e-013,4.206e-013,4.206e-013,0,0,0
0,0,0,0,0,0,4.1352e-013,4.1352e-013,4.1352e-013,0,0,0,0,0,0,0,0,0,0,0,0,4.1352e-013,4.1352e-013,4.1352e-013,0,0,0
0,0,0,0,0,0,3.9465e-013,3.9465e-013,3.9465e-013,0,0,0,0,0,0,0,0,0,0,0,0,3.9465e-013,3.9465e-013,3.9465e-013,0,0,0
0,0,0,0,0,0,3.8276e-013,3.8276e-013,3.8276e-013,0,0,0,0,0,0,0,0,0,0,0,0,3.8276e-013,3.8276e-013,3.8276e-013,0,0,0
0,0,0,0,0,0,3.472e-013,3.5124e-013,3.5124e-013,0,0,0,0,0,0,0,0,0,0,0,0,3.472e-013,3.5124e-013,3.5124e-013,0,0,0
0,0,0,0,0,0,2.7104e-013,2.7913e-013,2.7913e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.7104e-013,2.7913e-013,2.7913e-013,0,0,0
4.047e-017,4.0077e-017,4.0077e-017,0,0,0,4.1284e-013,4.1696e-013,4.1696e-013,0,0,0,0,0,0,0,0,0,0,0,0,4.1288e-013,4.17e-013,4.17e-013,0,0,0
5.7546e-016,5.7546e-016,5.7546e-016,0,0,0,4.4314e-013,4.4314e-013,4.4314e-013,0,0,0,0,0,0,0,0,0,0,0,0,4.4372e-013,4.4372e-013,4.4372e-013,0,0,0
1.4934e-016,1.4801e-016,1.4801e-016,0,0,0,4.4359e-013,4.4773e-013,4.4773e-013,0,0,0,0,0,0,0,0,0,0,0,0,4.4374e-013,4.4788e-013,4.4788e-013,0,0,0
0,0,0,0,0,0,4.4431e-013,4.4431e-013,4.4431e-013,0,0,0,0,0,0,0,0,0,0,0,0,4.4431e-013,4.4431e-013,4.4431e-013,0,0,0
0,0,0,0,0,0,4.2854e-013,4.2854e-013,4.2854e-013,0,0,0,0,0,0,0,0,0,0,0,0,4.2854e-013,4.2854e-013,4.2854e-013,0,0,0
0,0,0,0,0,0,4.0854e-013,4.0854e-013,4.0854e-013,0,0,0,0,0,0,0,0,0,0,0,0,4.0854e-013,4.0854e-013,4.0854e-013,0,0,0
0,0,0,0,0,0,3.6339e-013,3.6757e-013,3.6757e-013,0,0,0,0,0,0,0,0,0,0,0,0,3.6339e-013,3.6757e-013,3.6757e-013,0,0,0
0,0,0,0,0,0,2.8877e-013,2.9296e-013,2.9296e-013,0,0,0,0,0,0,0,0,0,0,0,0,2.8877e-013,2.9296e-013,2.9296e-013,0,0,0
0,0,0,0,0,0,3.6275e-013,3.6702e-013,3.6702e-013,0,0,0,0,0,0,0,0,0,0,0,0,3.6275e-013,3.6702e-013,3.6702e-013,0,0,0
0,0,0,0,0,0,4.4808e-013,4.4808e-013,4.4808e-013,0,0,0,0,0,0,0,0,0,0,0,0,4.4808e-013,4.4808e-013,4.4808e-013,0,0,0
