1,0,6.9188,3.826,0.014372,1.8515e-005
2,0,6.4578,2.3404,0.0045058,1.5024e-005
3,0,9.0402,5.2298,0.0047317,2.0937e-005
4,0,5.808,2.3898,0.0076575,3.7442e-005
5,0,5.5269,1.9726,0.0075967,5.5376e-005
6,0,4.3096,1.0865,0.0063642,7.6708e-005
7,0,1.3321,0,0.060467,0.00024532
8,0,0.12567,0,0.051816,0.0003051
9,0,0.16621,0,0.060021,0.0001799
10,0,0.034248,0,0.043878,0.00010431
11,0,0.14111,0.023512,0.050375,4.0276e-005
12,0,1.5428,0.36733,0.049982,1.3876e-005
