1.725e-013,4.978e-013,4.7024e-013,2.9042e-012,0,0,9.4341e-014,6.8613e-013,3.5319e-016,1.295e-016,1.3463e-016,1.6443e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7285e-013,4.9793e-013,5.6471e-013,3.5904e-012,0,0,0,0
2.6884e-013,7.2864e-013,4.3525e-013,2.9299e-012,0,0,1.5965e-013,7.6138e-013,2.4686e-016,9.452e-017,1.2546e-016,1.6714e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6908e-013,7.2874e-013,5.9503e-013,3.6915e-012,0,0,0,0
2.8929e-013,9.5177e-013,2.9018e-013,1.8063e-012,0,0,6.4722e-013,4.2399e-012,2.4305e-016,7.6832e-017,8.308e-017,1.0227e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8953e-013,9.5184e-013,9.3749e-013,6.0463e-012,0,0,0,0
3.2368e-013,1.0291e-012,2.6031e-013,1.5049e-012,0,0,1.2163e-012,9.0673e-012,2.8e-016,9.1589e-017,7.4528e-017,8.5206e-017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2396e-013,1.0292e-012,1.4767e-012,1.0572e-011,0,0,0,0
3.2306e-013,1.0015e-012,4.0044e-013,2.4804e-012,0,0,4.7827e-013,3.2293e-012,2.9309e-016,9.8369e-017,1.1504e-016,1.4043e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2335e-013,1.0016e-012,8.7883e-013,5.7099e-012,0,0,0,0
3.1829e-013,9.52e-013,4.8471e-013,3.3177e-012,0,0,2.8493e-013,1.3116e-012,3.1083e-016,1.082e-016,1.3924e-016,1.8955e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.186e-013,9.5211e-013,7.6978e-013,4.6295e-012,0,0,0,0
3.1762e-013,8.8791e-013,4.8355e-013,3.2848e-012,0,0,3.2316e-013,1.5599e-012,3.2628e-016,1.2146e-016,1.3844e-016,1.8682e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1794e-013,8.8803e-013,8.0685e-013,4.8449e-012,0,0,0,0
3.1789e-013,7.8056e-013,5.6773e-013,3.7265e-012,0,0,1.9355e-013,1.0352e-012,3.4173e-016,1.4449e-016,1.6254e-016,2.113e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1823e-013,7.8071e-013,7.6144e-013,4.7619e-012,0,0,0,0
3.1669e-013,6.8905e-013,6.7156e-013,4.3353e-012,0,0,9.1327e-014,5.1042e-013,3.5902e-016,1.7088e-016,1.9227e-016,2.4582e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1705e-013,6.8922e-013,7.6308e-013,4.846e-012,0,0,0,0
3.1622e-013,6.1497e-013,7.8692e-013,5.6114e-012,0,0,2.9412e-014,1.1789e-014,3.7601e-016,1.9965e-016,2.253e-016,3.2698e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166e-013,6.1517e-013,8.1656e-013,5.6235e-012,0,0,0,0
3.154e-013,5.5639e-013,9.1181e-013,5.5671e-012,0,0,2.4175e-015,0,3.9381e-016,2.2985e-016,2.6105e-016,3.765e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1579e-013,5.5662e-013,9.1448e-013,5.5675e-012,0,0,0,0
3.1459e-013,5.0814e-013,9.7892e-013,5.831e-012,0,0,0,0,4.1298e-016,2.6247e-016,2.8122e-016,3.7679e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15e-013,5.0841e-013,9.792e-013,5.8313e-012,0,0,0,0
3.1488e-013,4.6834e-013,9.9892e-013,5.9754e-012,0,0,0,0,4.3193e-016,2.9715e-016,2.8892e-016,3.8551e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1531e-013,4.6864e-013,9.9921e-013,5.9758e-012,0,0,0,0
3.1358e-013,4.3598e-013,1.0152e-012,3.803e-012,0,0,0,0,4.5335e-016,3.327e-016,2.9765e-016,6.283e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1403e-013,4.3631e-013,1.0155e-012,3.8036e-012,0,0,0,0
3.1255e-013,4.072e-013,1.0273e-012,6.0352e-012,0,0,0,0,4.7321e-016,3.6943e-016,3.0644e-016,4.1633e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1302e-013,4.0757e-013,1.0276e-012,6.0357e-012,0,0,0,0
3.1119e-013,3.833e-013,1.0372e-012,6.0447e-012,0,0,0,0,4.9395e-016,4.0669e-016,3.159e-016,4.3266e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1169e-013,3.8371e-013,1.0375e-012,6.0452e-012,0,0,0,0
3.1017e-013,3.6412e-013,1.0469e-012,6.1045e-012,0,0,0,0,5.1673e-016,4.4516e-016,3.268e-016,4.4747e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1068e-013,3.6456e-013,1.0473e-012,6.1049e-012,0,0,0,0
3.0773e-013,3.4657e-013,1.0505e-012,5.957e-012,0,0,0,0,5.3873e-016,4.8253e-016,3.3738e-016,4.7489e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0827e-013,3.4705e-013,1.0508e-012,5.9575e-012,0,0,0,0
3.2899e-013,3.6852e-013,1.1376e-012,5.6952e-012,0,0,0,0,6.0083e-016,5.4097e-016,3.72e-016,5.918e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2959e-013,3.6906e-013,1.138e-012,5.6958e-012,0,0,0,0
3.2152e-013,3.7368e-013,1.1475e-012,7.0756e-012,0,0,0,0,6.351e-016,5.5277e-016,3.821e-016,4.9548e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2216e-013,3.7423e-013,1.1478e-012,7.0761e-012,0,0,0,0
3.117e-013,3.6016e-013,1.147e-012,6.9318e-012,0,0,0,0,6.7431e-016,5.9034e-016,3.9479e-016,5.2233e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1237e-013,3.6075e-013,1.1473e-012,6.9323e-012,0,0,0,0
3.0045e-013,3.4187e-013,1.1444e-012,7.115e-012,0,0,0,0,7.1493e-016,6.3516e-016,4.0589e-016,5.2243e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0116e-013,3.4251e-013,1.1448e-012,7.1155e-012,0,0,0,0
3.086e-013,3.7136e-013,1.225e-012,7.6467e-012,0,0,0,0,8.0332e-016,6.7821e-016,4.3942e-016,5.6341e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0941e-013,3.7204e-013,1.2255e-012,7.6473e-012,0,0,0,0
3.3087e-013,4.513e-013,1.3286e-012,8.2621e-012,0,0,0,0,8.6127e-016,6.4753e-016,4.6592e-016,5.9945e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3173e-013,4.5195e-013,1.3291e-012,8.2627e-012,0,0,0,0
3.4109e-013,5.3702e-013,1.3634e-012,8.9015e-012,0,0,0,0,8.6132e-016,5.6609e-016,4.6758e-016,5.7336e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4195e-013,5.3758e-013,1.3639e-012,8.902e-012,0,0,0,0
3.7431e-013,6.7228e-013,8.4022e-013,3.6907e-012,0,0,6.087e-013,1.0074e-011,8.9944e-016,5.2163e-016,2.5771e-016,2.2704e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7521e-013,6.728e-013,1.4492e-012,1.3765e-011,0,0,0,0
4.321e-013,9.7783e-013,9.9598e-013,4.8038e-012,0,0,5.1739e-013,5.6354e-012,8.9278e-016,4.1399e-016,2.8612e-016,3.2117e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33e-013,9.7824e-013,1.5137e-012,1.044e-011,0,0,0,0
5.2421e-013,1.2543e-012,1.226e-012,7.4833e-012,0,0,2.8216e-013,1.3789e-012,8.3874e-016,3.6651e-016,3.5338e-016,4.9223e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2505e-013,1.2547e-012,1.5085e-012,8.8627e-012,0,0,0,0
5.504e-013,1.3344e-012,1.3277e-012,7.7882e-012,0,0,2.0426e-013,1.9878e-012,8.2687e-016,3.5627e-016,3.8013e-016,4.4094e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5123e-013,1.3348e-012,1.5324e-012,9.7764e-012,0,0,0,0
4.7665e-013,1.0281e-012,1.8533e-012,1.173e-011,0,0,0,1.0471e-015,9.6715e-016,4.6941e-016,5.3602e-016,6.6412e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7762e-013,1.0286e-012,1.8538e-012,1.1732e-011,0,0,0,0
5.3644e-013,1.2207e-012,9.497e-013,4.8228e-012,0,0,1.1198e-012,1.1663e-011,9.6316e-016,4.4288e-016,2.7282e-016,2.8362e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3741e-013,1.2211e-012,2.0698e-012,1.6487e-011,0,0,0,0
6.7276e-013,1.422e-012,2.744e-013,1.137e-012,0,1.579e-017,1.2202e-011,1.1801e-010,8.6428e-016,4.2125e-016,7.8561e-017,7.0054e-017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7362e-013,1.4224e-012,1.2476e-011,1.1915e-010,0,0,0,0
7.6566e-013,1.8365e-012,1.2302e-012,7.6819e-012,0,0,6.4004e-013,4.2667e-012,7.8655e-016,3.3996e-016,3.522e-016,4.3493e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6644e-013,1.8369e-012,1.8706e-012,1.1949e-011,0,0,0,0
7.8536e-013,2.1243e-012,1.358e-012,8.3489e-012,0,0,4.601e-013,2.2501e-012,7.9655e-016,3.0615e-016,3.9146e-016,5.4739e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8616e-013,2.1246e-012,1.8185e-012,1.06e-011,0,0,0,0
7.8436e-013,2.2612e-012,1.5061e-012,9.2912e-012,0,0,3.1092e-013,5.9469e-013,8.3222e-016,3.0081e-016,4.3561e-016,7.5273e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8519e-013,2.2615e-012,1.8175e-012,9.8866e-012,0,0,0,0
7.8243e-013,2.1079e-012,1.44e-012,8.6486e-012,0,0,4.5245e-013,3.6416e-013,8.6937e-016,3.3604e-016,4.1366e-016,9.0978e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.833e-013,2.1082e-012,1.8928e-012,9.0136e-012,0,0,0,0
8.1648e-013,1.9822e-012,1.0393e-012,4.9004e-012,0,0,1.7445e-012,1.1797e-011,9.3188e-016,3.9882e-016,2.9857e-016,4.0499e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1741e-013,1.9826e-012,2.7841e-012,1.6698e-011,0,0,0,0
8.2145e-013,1.8538e-012,2.3907e-012,1.2699e-011,0,0,0,0,9.6341e-016,4.4285e-016,6.9856e-016,1.0476e-015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2241e-013,1.8542e-012,2.3914e-012,1.27e-011,0,0,0,0
8.5104e-013,1.7098e-012,1.8979e-012,1.4132e-011,0,0,2.3348e-013,4.3333e-014,1.0404e-015,5.356e-016,5.4522e-016,9.495e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5208e-013,1.7103e-012,2.1319e-012,1.4177e-011,0,0,0,0
9.2847e-013,1.7811e-012,5.8009e-013,1.7864e-012,0,0,7.8823e-012,1.1792e-010,1.0526e-015,5.6592e-016,1.6608e-016,1.1216e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2952e-013,1.7816e-012,8.4626e-012,1.1971e-010,0,0,0,0
1.0158e-012,2.1479e-012,2.0902e-012,1.3001e-011,0,0,2.4177e-013,9.6134e-013,1.0502e-015,5.1311e-016,6.025e-016,8.538e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0168e-012,2.1484e-012,2.3326e-012,1.3963e-011,0,0,0,0
1.0131e-012,2.3117e-012,2.4801e-012,1.5844e-011,0,0,4.9288e-014,5.0168e-014,1.0819e-015,4.9122e-016,7.1732e-016,1.0422e-015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0142e-012,2.3122e-012,2.5301e-012,1.5895e-011,0,0,0,0
1.154e-012,2.4278e-012,4.3645e-013,1.7153e-012,0,0,1.5132e-011,1.4486e-010,1.0407e-015,5.0993e-016,1.2496e-016,1.1431e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.155e-012,2.4283e-012,1.5568e-011,1.4658e-010,0,0,0,0
1.2662e-012,2.8418e-012,1.8798e-012,1.2155e-011,0,0,6.8565e-013,3.361e-012,9.7701e-016,4.4851e-016,5.4e-016,7.3155e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2672e-012,2.8422e-012,2.5659e-012,1.5517e-011,0,0,0,0
1.259e-012,3.1922e-012,1.9301e-012,1.1958e-011,0,0,7.488e-013,3.2877e-012,1.0578e-015,4.3162e-016,5.5446e-016,8.0343e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2601e-012,3.1927e-012,2.6794e-012,1.5247e-011,0,0,0,0
1.2248e-012,3.2422e-012,1.8606e-012,1.1152e-011,0,0,9.2376e-013,5.1106e-012,1.1112e-015,4.3533e-016,5.3451e-016,7.2996e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.226e-012,3.2426e-012,2.7849e-012,1.6263e-011,0,0,0,0
1.1989e-012,2.8659e-012,2.0839e-012,1.3364e-011,0,0,6.1539e-013,3.0724e-012,1.1636e-015,5.0411e-016,5.9664e-016,8.0306e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2001e-012,2.8664e-012,2.6999e-012,1.6437e-011,0,0,0,0
1.2977e-012,2.805e-012,6.8741e-013,2.5292e-012,0,0,1.0363e-011,9.1278e-011,1.1563e-015,5.5177e-016,1.9681e-016,2.0454e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2988e-012,2.8056e-012,1.1051e-011,9.3807e-011,0,0,0,0
1.3572e-012,3.0719e-012,1.965e-012,1.2094e-011,0,0,1.0107e-012,7.1101e-012,1.1337e-015,5.1677e-016,5.6259e-016,6.8471e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3584e-012,3.0724e-012,2.9763e-012,1.9204e-011,0,0,0,0
1.3866e-012,3.3154e-012,1.3524e-012,7.5567e-012,0,0,3.4259e-012,2.6753e-011,1.1924e-015,5.1545e-016,3.885e-016,4.4441e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3878e-012,3.3159e-012,4.7786e-012,3.4311e-011,0,0,0,0
1.3555e-012,3.2865e-012,3.088e-012,2.0262e-011,0,0,5.5331e-014,0,1.2523e-015,5.3469e-016,8.9924e-016,1.4001e-015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3568e-012,3.287e-012,3.1442e-012,2.0264e-011,0,0,0,0
1.3316e-012,2.8758e-012,2.6136e-012,1.6684e-011,0,0,3.5194e-013,1.1418e-012,1.3004e-015,6.2193e-016,7.5081e-016,1.0956e-015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3329e-012,2.8764e-012,2.9663e-012,1.7827e-011,0,0,0,0
1.3119e-012,2.5047e-012,3.5843e-012,2.0156e-011,0,0,0,0,1.3477e-015,7.269e-016,1.0367e-015,1.4699e-015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3132e-012,2.5054e-012,3.5853e-012,2.0158e-011,0,0,0,0
1.2939e-012,2.1915e-012,3.6312e-012,2.0105e-011,0,0,0,0,1.3909e-015,8.4255e-016,1.0432e-015,1.5019e-015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2953e-012,2.1923e-012,3.6323e-012,2.0106e-011,0,0,0,0
1.3068e-012,2.0379e-012,2.7043e-012,1.8828e-011,0,0,4.1285e-013,0,1.4617e-015,9.5893e-016,7.7689e-016,1.7013e-015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3082e-012,2.0389e-012,3.118e-012,1.883e-011,0,0,0,0
1.3522e-012,2.1295e-012,1.7186e-012,9.2792e-012,0,0,2.7599e-012,2.4556e-011,1.5024e-015,9.7643e-016,4.9372e-016,5.3907e-016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3537e-012,2.1305e-012,4.479e-012,3.3835e-011,0,0,0,0
1.368e-012,2.3113e-012,3.6883e-012,2.2817e-011,0,0,1.1644e-014,1.7135e-013,1.51e-015,9.1718e-016,1.0595e-015,1.2918e-015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3695e-012,2.3122e-012,3.701e-012,2.2989e-011,0,0,0,0
1.3454e-012,2.1729e-012,3.888e-012,2.4097e-011,0,0,0,0,1.5565e-015,9.8784e-016,1.1361e-015,1.4639e-015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3469e-012,2.1739e-012,3.8891e-012,2.4099e-011,0,0,0,0
1.3236e-012,1.9149e-012,3.8942e-012,2.3885e-011,0,0,0,0,1.6069e-015,1.1336e-015,1.1536e-015,1.5021e-015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3252e-012,1.9161e-012,3.8953e-012,2.3887e-011,0,0,0,0
1.302e-012,1.6966e-012,3.8678e-012,2.0154e-011,0,0,0,0,1.6607e-015,1.2946e-015,1.1822e-015,1.8073e-015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3037e-012,1.6979e-012,3.869e-012,2.0156e-011,0,0,0,0
1.2852e-012,1.5134e-012,3.8489e-012,2.1589e-011,0,0,0,0,1.7119e-015,1.4688e-015,1.21e-015,1.7211e-015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2869e-012,1.5149e-012,3.8501e-012,2.1591e-011,0,0,0,0
1.2651e-012,1.3633e-012,3.8355e-012,2.356e-011,0,0,0,0,1.7746e-015,1.6551e-015,1.2407e-015,1.6145e-015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2669e-012,1.365e-012,3.8368e-012,2.3562e-011,0,0,0,0
1.2512e-012,1.2412e-012,3.8197e-012,2.1447e-011,0,0,0,0,1.8367e-015,1.8504e-015,1.2766e-015,1.8151e-015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.253e-012,1.2431e-012,3.821e-012,2.1448e-011,0,0,0,0
1.2317e-012,1.1462e-012,3.803e-012,1.9297e-011,0,0,0,0,1.9092e-015,2.0406e-015,1.3139e-015,2.0637e-015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2336e-012,1.1482e-012,3.8044e-012,1.9299e-011,0,0,0,0
1.2152e-012,1.0828e-012,3.7734e-012,1.762e-011,0,0,0,0,1.9757e-015,2.1972e-015,1.3535e-015,2.3067e-015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2171e-012,1.085e-012,3.7748e-012,1.7623e-011,0,0,0,0
1.2338e-012,1.1392e-012,3.8665e-012,2.0027e-011,0,0,0,0,2.0723e-015,2.2304e-015,1.4082e-015,2.1685e-015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2359e-012,1.1414e-012,3.8679e-012,2.0029e-011,0,0,0,0
