0.001426,0.001426,0.001426,0.00134,0.00134,0.00134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001449,0.001449,0.001449,0.001358,0.001358,0.001358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001472,0.001472,0.001472,0.001376,0.001376,0.001376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001495,0.001495,0.001495,0.001394,0.001394,0.001394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001518,0.001518,0.001518,0.001412,0.001412,0.001412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001541,0.001541,0.001541,0.00143,0.00143,0.00143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001564,0.001564,0.001564,0.001448,0.001448,0.001448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001587,0.001587,0.001587,0.001466,0.001466,0.001466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00161,0.00161,0.00161,0.001484,0.001484,0.001484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001771,0.001771,0.001771,0.001666,0.001666,0.001666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001794,0.001794,0.001794,0.001684,0.001684,0.001684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001817,0.001817,0.001817,0.001702,0.001702,0.001702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00184,0.00184,0.00184,0.00172,0.00172,0.00172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002001,0.002001,0.002001,0.001902,0.001902,0.001902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002162,0.002162,0.002162,0.002084,0.002084,0.002084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002185,0.002185,0.002185,0.002102,0.002102,0.002102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002346,0.002346,0.002346,0.002284,0.002284,0.002284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002507,0.002507,0.002507,0.002466,0.002466,0.002466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
